disease_name,gene_name
3-methylglutaconic aciduria type 3,"['ARHGAP10' 'PLCB4' 'CNTNAP1' 'TBP' 'ATCAY' 'SCN8A' 'AGTPBP1' 'CACNA1A'
 'SYT2' 'GRM1' 'GALC' 'KCNN2' 'GRID2' 'KCNV1' 'DST' 'PRNP' 'CLCN1']"
3C syndrome,"['WNT5A' 'KIF7' 'CPLANE1' 'TBX15' 'TGFB2' 'GLI3' 'RYK' 'GLI2' 'ALKBH1'
 'SLC10A7' 'TBC1D32' 'SLC39A13' 'ROR2']"
3M syndrome,"['PTHLH' 'FGF9' 'BMP5' 'TENT5A' 'POSTN' 'ZEB1' 'ROR2' 'EVC' 'GLI2' 'FLNB'
 'ZIC3' 'LTBP3' 'FGFR3' 'CACNA1S' 'NPR2' 'RPL38']"
"45,X/46,XY mixed gonadal dysgenesis","['GNRH1' 'FOXC1' 'ESR1' 'CGB2' 'LHCGR' 'LHB' 'FSHR' 'CGB5' 'CGB8' 'CGB1'
 'CGB3' 'GNRHR' 'CYP19A1' 'CGB7']"
"46,XX disorder of sex development - anorectal anomalies","['LZTS2' 'LIFR' 'GATA5' 'BMP4' 'DLG1' 'HOXA13' 'PDGFRA' 'FSTL1' 'RET'
 'NOG']"
"46,XX disorder of sex development - skeletal anomalies","['HOXA11' 'FANCL' 'ACVR2A' 'ENAM' 'SOX3' 'BMPR1B' 'ABHD2' 'POMZP3' 'NPR2'
 'GDF9' 'ANTXR1' 'KISS1' 'GPR149' 'ATR' 'GREM2' 'FANCA' 'CGB1' 'ESR1'
 'CGB2' 'CAV1' 'NOBOX' 'CPEB3' 'CENPB' 'PRKAA1' 'CABLES1' 'TAF4B' 'IL2RG'
 'WNT7A' 'LHX8' 'TBPL2' 'IRS2' 'CGB5' 'CGB7' 'CGB8' 'ACSL4' 'VRK1' 'FMR1'
 'AHR' 'LHCGR' 'ESR2' 'EPHA1' 'FZD1' 'NR2C2' 'YBX2' 'GCLM' 'HMMR' 'PGR'
 'EEF2K' 'LHB' 'CGB3' 'HSD17B1' 'PTGER2' 'GADD45G' 'GATA5' 'FST' 'GAS2'
 'TIPARP' 'FSHR' 'AQP4' 'CDH5' 'FOXL2' 'WT1' 'NR2F2' 'ZP3' 'NFAM1']"
"46,XX gonadal dysgenesis","['CFTR' 'TYROBP' 'YTHDC2' 'KITLG' 'SPO11' 'MSH4' 'DDX20' 'DAZAP1' 'TRPC5'
 'MLH1' 'PSEN1' 'AFP' 'PGR' 'NOS1' 'ESR1' 'VRK1' 'PCYT1B' 'SMPD3' 'ZP2'
 'EEF2K' 'CGB2' 'LHB' 'CGB3' 'CAV1' 'LHX3' 'CPEB3' 'GNRHR' 'KPNA1' 'UBE3A'
 'FANCL' 'CHST10' 'KISS1R' 'MAD2L2' 'LEPR' 'NR5A2' 'SOHLH2' 'EGR1'
 'TRIM25' 'ACVR2A' 'CDK2' 'INHA' 'PTGER2' 'CEP250' 'PRDM7' 'EDN2' 'CDKN2D'
 'HSD17B3' 'FSHB' 'AP3B1' 'CSNK1G2' 'USP26' 'CGA' 'CDK4' 'NR5A1' 'MYC'
 'LHCGR' 'ESR2' 'ABHD2' 'SPATA22' 'TAF4B' 'ADCYAP1' 'DNMT3L' 'PTH2'
 'TMCO1' 'LHX9' 'NPHP1' 'POMZP3' 'EPHA1' 'GNRH1' 'NPFFR1' 'DRD2' 'SPARCL1'
 'WNT7A' 'SST' 'FZD1' 'KIT' 'MEIOB' 'HFM1' 'GABRB1' 'HELQ' 'TIPARP' 'PTX3'
 'SPDYA' 'POC1A' 'GDF9' 'NOS3' 'SOHLH1' 'SGPL1' 'TAC3' 'TERB2' 'BMI1'
 'RFWD3' 'AR' 'RSPO1' 'ADRA1B' 'KISS1' 'FSHR' 'SYCE1' 'AQP4' 'PRL'
 'CYP7B1' 'INSM1' 'LEP' 'PTDSS2' 'PROP1' 'SIX5' 'NR2C2' 'FJX1' 'MKRN3'
 'CDH5' 'MEIOC' 'NRIP1' 'GREM2' 'GPR3' 'FOXL2' 'NOTUM' 'NR2F2' 'IRS2'
 'GJA4' 'NANOS3' 'EZHIP' 'FANCA' 'ZP3' 'CGB5' 'AKR1C3' 'MSH5' nan 'CGB8'
 'CPEB1' 'ZSWIM7' 'PHB2' 'INSL3' 'CCDC169-SOHLH2' 'MSH5-SAPCD1' 'TGFBR3L'
 'MRC1' 'COMMD3-BMI1' 'YBX2' 'RANBP9' 'PIK3CB' 'ACSL4' 'MARK2' 'LRP2'
 'GGT1' 'DMC1' 'FMR1' 'AKT2' 'SP4' 'NOBOX' 'RAD51C' 'HSD17B1' 'COL1A1'
 'CDKN1B' 'CLEC4A' 'FHL2' 'KDM5B' 'FOXO3' 'CCND2' 'IAPP' 'KIF18A' 'CHST8'
 'CENPB' 'LIF' 'PDE11A' 'BMP15' 'LATS1' 'PRKAA1' 'MORC2' 'FST' 'CABLES1'
 'APC' 'TET1' 'PLK4' 'IL2RG' 'CYP17A1' 'GAS2' 'TEX12' 'TIAL1' 'SYCP2L'
 'UTP14A' 'FANCC' 'LHX8' 'PRDM9' 'NSMF' 'MOS' 'TRHR' 'GPR149' 'NHLH2'
 'SH2B1' 'FANCF' 'FIGLA' 'SIX6' 'SRY' 'DAZ3' 'CGB7' 'SIGLEC15' 'CLEC4C'
 'DAZ4' 'DAZ2' 'PAPOLB' 'ZGLP1' 'TNF' 'FOXO3B' 'RAD21L1' 'UTP14C' 'DND1'
 'CGB1' 'GCLM' 'NEDD4' 'HMMR' 'TP63' 'SMC1B' 'CBFA2T2' 'NCOA1' 'GGTLC2'
 'PABPC1L' 'TIMP1' 'AQP8' 'AMH' 'AHR' 'ELAVL2' 'CXCL12' 'PBLD' 'PRLR'
 'KDM3B' 'GADD45G' 'VIP' 'GGTLC1' 'GUF1' 'GJA1' 'KASH5' 'LRP5' 'ANTXR2'
 'CTHRC1' 'NNMT' 'NPR1' 'SWSAP1' 'MCTP1' 'MCMDC2' 'SOX2' 'TBPL2' 'TMPRSS2'
 'SLITRK2' 'DAZ1' 'SYCP1' 'SYCE3' 'CACNA2D2' 'DAZL' 'POLR3H' 'REC8'
 'SYTL4' 'PTPRS' 'UFSP2' 'PHF19' 'CRISP2' 'DHH' 'SCAPER' 'SYBU' 'HMGA2'
 'SYCE2' 'SUN1' 'CEBPB' 'ATR' 'TMEM64' 'WT1' 'C1orf146' 'FANCG' 'MAGEL2'
 'GGTLC3']"
"46,XX ovotesticular disorder of sex development","['FKBP4' 'SOX8' 'YBX2' 'PRSS21' 'KPNA6' 'TBPL1' 'USP2' 'ZPBP' 'YTHDC2'
 'XK' 'KITLG' 'SPO11' 'YBX3' 'SPAG4' 'DDX20' 'DAZAP1' 'PIAS2' 'ZCWPW1'
 'CBFA2T2' 'EPB41L2' 'PSEN1' 'CHMP2B' 'WNT11' 'BAX' 'RFX2' 'TASP1' 'OAS1'
 'ZC3HC1' 'ESR1' 'POLR3H' 'VRK1' 'REC8' 'PABPC1L' 'TCFL5' 'PROKR2' 'CDK16'
 'KATNAL1' 'ANXA13' 'HOXA13' 'AHR' 'RAD51C' 'MLX' 'GNRHR' 'DDX25' 'CLEC4A'
 'FHL5' 'PCSK4' 'FANCL' 'KDM3A' 'MAD2L2' 'SOHLH2' 'KIF18A' 'EFNB2'
 'BPIFB1' 'SPINK2' 'GADD45G' 'BMP15' 'GATA5' 'PSMC3IP' 'AP3B1' 'RXFP2'
 'MORC2' 'SOX3' 'SPOCD1' 'RNF138' 'GJA10' 'EGR4' 'TSGA10' 'DMRT1' 'HMGA1'
 'BRDT' 'LHCGR' 'CH25H' 'DHH' 'SCAPER' 'ABHD2' 'SEPTIN12' 'SPATA22' nan
 'LHX9' 'NPHP1' 'POMZP3' 'ACTL7B' 'GBGT1' 'GAS2' 'TEX12' 'TIAL1' 'GJA1'
 'RGPD3' 'ELMO1' 'KIT' 'KLHL10' 'KASH5' 'SYCE2' 'TSSK3' 'HFM1' 'ANTXR2'
 'TIPARP' 'PTX3' 'LZTFL1' 'HMGB2' 'PRDM9' 'KIF6' 'SLC4A2' 'SOHLH1' 'BRD7'
 'NNMT' 'TERB2' 'KATNAL2' 'ZNF226' 'GPX4' 'AR' 'NR0B1' 'ADRA1B' 'KISS1'
 'FSHR' 'SYCE1' 'CYP7B1' 'TDRD12' 'CCNE2' 'EFCAB5' 'NHLH2' 'CDH5' 'TDRP'
 'FOXL2' 'SRY' 'MYBL1' 'SLITRK2' 'GJA4' 'DAZ1' 'CFAP43' 'CNOT7' 'MSH5'
 'DAZ2' 'PHB2' 'FANCG' 'C22orf39' 'INSL3' 'TERB1' 'DND1' 'CGB1' 'CFTR'
 'RGPD5' 'HSF2' 'SOX30' 'GOPC' 'ROS1' 'PIK3CB' 'ACSL4' 'ADAM7' 'MOV10L1'
 'TP63' 'MLH1' 'LRP2' 'PGR' 'AGBL5' 'MAP3K4' 'DAZL' 'CRYBB3' 'PLA2G3'
 'DMC1' 'CCNB1IP1' 'FNDC3A' 'AMH' 'CAV1' 'ELAVL2' 'CXCL12' 'MAP3K8' 'PBLD'
 'COL1A1' 'PRLR' 'KISS1R' 'PHTF1' 'FOXO3' 'PHF19' 'WIPF3' 'INHA' 'CRISP2'
 'PTGER2' 'CENPB' 'CEP250' 'PRDM7' 'PIN1' 'OR1E2' 'LIF' 'BCL2L2' 'C3orf20'
 'BRME1' 'SPATA6' 'PRKAA1' 'HSPBP1' 'GATA4' 'ESR2' 'CEP131' 'PTH2'
 'SLC2A5' 'DMRTB1' 'TMCO1' 'HORMAD1' 'LHFPL2' 'IL2RG' 'STAR' 'SYBU'
 'CNBD2' 'RANBP2' 'WNT7A' 'TSC22D3' 'FANCC' 'M1AP' 'CES5A' 'CCDC42' 'LHX8'
 'VANGL2' 'ZDHHC19' 'TMEM174' 'GDF9' 'TMEM74' 'CCDC38' 'TAC3' 'H3-4'
 'MFSD2A' 'RSPO1' 'AQP4' 'PRL' 'TAS1R1' 'ADGRG2' 'AGFG1' 'GPR149' 'PROP1'
 'KBTBD11' 'SIX5' 'NR2C2' 'SH2B1' 'MCMDC2' 'GATA2' 'FJX1' 'OR1E1' 'MEIOC'
 'RGPD6' 'RIMBP3C' 'REC114' 'FIGLA' 'NELL2' 'RGPD2' 'DAZ3' 'NANOS3'
 'FANCA' 'FANCM' 'ZP3' 'NF1' 'RGPD4' 'SGTB' 'SYCP1' 'GRIN3A' 'LGR4'
 'ADGRG1' 'SLCO6A1' 'ZSWIM7' 'SYCE3' 'ZGLP1' 'PATL2' 'GPX1' 'MEIOSIN'
 'CCDC169-SOHLH2' 'HOXA10' 'MSH5-SAPCD1' 'BCL2L2-PABPN1' 'LHX1' 'GGNBP2'
 'ADIPOR2' 'METTL13' 'RNF216' 'TYROBP' 'MSH4' 'LRP6' 'TRIP13' 'SMC1B'
 'HSP90AA1' 'SMAP2' 'CEP128' 'TAFAZZIN' 'PCYT1B' 'EEF2K' 'GDAP1' 'LHB'
 'CGB3' 'AKT2' 'EPHB6' 'NOBOX' 'SFRP4' 'GALNT3' 'CHST10' 'BMP8B' 'PAIP2'
 'PTK2B' 'CHST8' 'CST8' 'TST' 'HERC2' 'ISLR' 'NECTIN2' 'RNF17' 'EPHB2'
 'CABLES1' 'FADS2' 'APC' 'AMHR2' 'CDK4' 'MAP7' 'NR5A1' 'NCOA2' 'FANCI'
 'TAF4B' 'NUP210L' 'FANCD2' 'ANKRD31' 'EPHA1' 'GNRH1' 'LAMTOR1' 'ZP1'
 'RBM46' 'SYCP2L' 'FZD1' 'HIPK4' 'MEIOB' 'HELQ' 'SPDYA' 'SUN1' 'GKAP1'
 'TRPV6' 'RET' 'NSMF' 'RIMKLB' 'FOXI1' 'BMI1' 'RFWD3' 'CT55' 'ZFPM2'
 'SMAD1' 'HSPA4' 'PAQR8' 'RXFP1' 'BCL2L1' 'SPATA46' 'MOS' 'CST9' 'SWSAP1'
 'PELI3' 'KCTD13' 'ATR' 'DPY19L2' 'WT1' 'RFX6' 'GAS2L1' 'PPP1CC' 'KATNA1'
 'KCNK18' 'C3orf62' 'H1-0' 'SYCP2' 'CLEC4C' 'GP1BB' 'INPP5B' 'BTBD17'
 'DAZ4' 'CGB8' 'MXD3' 'CPEB1' 'TNF' 'RAD21L1' 'NXF2' 'MEI4' 'RIMBP3B'
 'RIMBP3' 'PAFAH1B1' 'RANBP9' 'SPAST' 'NLRP2' 'FOXP3' 'NEDD4' 'HMMR'
 'LIPE' 'GOLGA3' 'PATZ1' 'CST9L' 'FMR1' 'TAF7L' 'ZP2' 'AQP8' 'CA2' 'CGB2'
 'CFAP69' 'SP4' 'AMBP' 'CPEB3' 'P2RX1' 'HSD17B1' 'SULT1E1' 'UFSP2' 'MVK'
 'MCM9' 'UBE3A' 'IQCG' 'LEPR' 'CCND2' 'EGR1' 'CDK2' 'CTCFL' 'MCM8' 'AKAP9'
 'ADM2' 'PDE11A' 'KNSTRN' 'TULP4' 'FSHB' 'FST' 'TBX3' 'HADH' 'CCDC65'
 'MFGE8' 'DMRTC2' 'DNMT3L' 'SPAG16' 'STRA8' 'RSPO2' 'FAU' 'SPARCL1'
 'SPATA2' 'HSF2BP' 'MRNIP' 'SHOC1' 'ENTR1' 'VWA2' 'SGPL1' 'NLRP7' 'RGPD8'
 'EMX2' 'CBX2' 'MCTP1' 'C14orf39' 'TBPL2' 'BMP8A' 'NOG' 'SIX6' 'IMMP2L'
 'NR2F2' 'BRWD1' 'IRS2' 'H1-7' 'RGPD1' 'EZHIP' 'SERPINA5' 'CGB5' 'CGB7'
 'C1orf146' 'APOM' 'ARRDC5' 'CFAP44' 'SACM1L' 'PAPOLB' 'FOXO3B' 'TGFBR3L'
 'SLC6A14' 'NXF2B' 'COMMD3-BMI1' 'ORAI1']"
"46,XX sex reversal 1","['PIK3CB' 'CGB3' 'CHST8' 'GADD45G' 'NR5A1' 'DHH' 'TAF4B' 'AR' 'NR0B1'
 'FSHR' 'SIX5' 'CGB5' nan 'TGFBR3L' 'PCYT1B' 'GNRHR' 'FANCL' 'USP26'
 'GNRH1' 'KISS1' 'PRL' 'CGB7' 'CGB8' 'CGB2' 'CPEB3' 'GATA5' 'FSHB' 'GATA4'
 'PLK4' 'LHX9' 'ZFPM2' 'SRY' 'PSEN1' 'LHB' 'KISS1R' 'LHCGR' 'DRD2' 'GDF9'
 'ZGLP1' 'CGB1']"
"46,XX testicular disorder of sex development","['RBM5' 'FKBP4' 'YBX2' 'SPATA20' 'ADIPOR2' 'CRY1' 'RANBP9' 'RNF216'
 'BRCA1' 'CCDC88C' 'RGPD5' 'KPNA6' 'TBPL1' 'SOX30' 'YTHDC2' 'KITLG'
 'SPO11' 'YBX3' 'RAD18' 'TRIP13' 'DAZAP1' 'MOV10L1' 'POLD3' 'ZCWPW1'
 'VDAC3' 'CBFA2T2' 'LIPE' 'RABL2B' 'HSP90AA1' 'LRP2' 'BAX' 'DNMT3B'
 'TASP1' 'OAS1' 'GOLGA3' 'ALKBH5' 'ZC3HC1' 'ESR1' 'TDRD1' 'GGA1' 'PICK1'
 'DMC1' 'CCNB1IP1' 'REC8' 'TCFL5' 'FMR1' 'TAFAZZIN' 'PCYT1B' 'TAF7L'
 'AQP8' 'EHD4' 'CA2' 'CGB2' 'LHB' 'CGB3' nan 'CAV1' 'AHR' 'RAD51C' 'GNRHR'
 'FANCE' 'GALNT3' 'FANCL' 'KDM3A' 'MAD2L2' 'FOXO3' 'INSL6' 'PRAMEF2'
 'TEX14' 'ACVR2A' 'CTCFL' 'CHST8' 'PIWIL1' 'MCM8' 'HSPA2' 'PRDM7' 'ADM2'
 'TST' 'POT1' 'BCL2L2' 'PGAP6' 'GADD45G' 'SAFB2' 'FSHB' 'BRME1' 'PRKAA1'
 'CCNA1' 'HSPBP1' 'SOX3' 'SPOCD1' 'AGO4' 'CTSL' 'GJA10' 'AMHR2' 'CDK4'
 'ACVR1B' 'MAP7' 'EGR4' 'GATA4' 'NR5A1' 'CTSV' 'LHCGR' 'DHH' 'BRCA2'
 'NCOA2' 'ABHD2' 'SEPTIN12' 'KATNB1' 'DMRTC2' 'DMRTB1' 'LHX9' 'NPHP1'
 'SPAG16' 'PNLDC1' 'CDKN2A' 'ACTL7B' 'RBM46' 'DDX4' 'ASZ1' 'TDRD9'
 'UTP14A' 'KIT' 'TSC22D3' 'KCNJ6' 'FAIM' 'RAPGEF6' 'KLHL10' 'HELQ' 'SGO2'
 'ZNF148' 'HMGB2' 'PRDM9' 'FAM170A' 'SUN3' 'GKAP1' 'GTF2A1' 'SOHLH1'
 'ENTR1' 'SGPL1' 'KATNAL2' 'PAFAH1B2' 'AR' 'RSPO1' 'RGPD8' 'FSHR' 'ALK'
 'SYCE1' 'PRL' 'SCAI' 'ADGRG2' 'TDRD12' 'KCTD13' 'CCNE2' 'KBTBD11'
 'EFCAB5' 'SIX5' 'NHLH2' 'C14orf39' 'ZFP42' 'FANCB' 'SNRPE' 'PRAMEF8'
 'REC114' 'FOXL2' 'DYNLT2' 'SRY' 'SMYD4' 'GJA4' 'PRAMEF10' 'EZHIP'
 'NANOS2' 'SERPINA5' 'CGB5' 'ZNF628' 'UNC13B' 'SYCP1' 'CNOT7' 'GP1BB'
 'PRAMEF20' 'PRAMEF17' 'LGR4' 'DAZ2' 'ATP10A' 'CPEB1' 'SYCE3' 'FANCG'
 'TNF' 'C22orf39' 'PRAMEF4' 'INSL3' 'CCDC169-SOHLH2' 'UTP14C' 'MEI4'
 'PRAMEF27' 'ORAI1' 'PRAMEF13' 'PRAMEF18' 'PRAMEF26' 'PAFAH1B1' 'PRKCQ'
 'LRP6' 'FKBP6' 'SMC1B' 'MAP2' 'EPB41L2' 'PGR' 'MAP3K4' 'RFX2' 'DAZL'
 'SBF1' 'VRK1' 'PROKR2' 'SCML2' 'CDK16' 'ZP2' 'AMH' 'SGTA' 'AKT2' 'CFAP69'
 'HOXA13' 'PLEKHA1' 'CPEB3' 'HSD17B1' 'ZBTB16' 'MCM9' 'FHL5' 'UBE3A'
 'CEP70' 'KISS1R' 'PRAMEF12' 'BMP8B' 'ZNF541' 'PHF19' 'IDE' 'PTK2B' 'CBX3'
 'ARL4A' 'PRDX4' 'CDK2' 'CKS2' 'INHA' 'CRISP1' 'EFNB2' 'CENPB' 'LRFN3'
 'AKAP9' 'CDKN2D' 'BMP15' 'GATA5' 'NR0B2' 'RXFP2' 'E2F5' 'PIWIL4' 'RNF138'
 'RAPGEF5' 'BLK' 'DMRT1' 'ATAT1' 'CH25H' 'HADH' 'FANCI' 'ADAD2' 'TAF4B'
 'DNMT3L' 'PTH2' 'SLC2A5' 'PLK4' 'TMCO1' 'CREB3L4' 'TMF1' 'ANKRD31' 'STAR'
 'ZP1' 'CNBD2' 'TIAL1' 'PDK1' 'SYCP2L' 'RGPD3' 'RANBP2' 'FBXO43' 'SHCBP1L'
 'FZD1' 'FANCC' 'M1AP' 'HSF2BP' 'LMNA' 'SYCE2' 'CCDC42' 'HFM1' 'PTX3'
 'SLC4A2' 'SSMEM1' 'RPL10L' 'BRD7' 'RIMKLB' 'MFSD2A' 'NR0B1' 'ZFPM2'
 'SMAD1' 'KISS1' 'HSPA4' 'ZNF296' 'CHD7' 'RXFP1' 'AQP4' 'ATR' 'CNTD1'
 'HORMAD2' 'BEND2' 'RNF212' 'CDH5' 'OR1E1' 'TDRD6' 'MEIOC' 'TEX19' 'CADM1'
 'RGPD6' 'WT1' 'CIB1' 'RGPD2' 'NR2F2' 'PRAME' 'MYBL1' 'GPAT2' 'PPP1CC'
 'DAZ3' 'NANOS3' 'RGPD1' 'P2RX2' 'DAZ1' 'SYCP2' 'NF1' 'SLC22A5' 'MSH5'
 'DISP3' 'ADGRG1' 'RAD51AP2' 'ZSWIM7' 'ZGLP1' 'PATL2' 'PRAMEF25' 'PRAMEF6'
 'BTBD18' 'PRAMEF11' 'RAD21L1' 'MSH5-SAPCD1' 'DND1' 'BCL2L2-PABPN1' 'CGB1'
 'NXF2' 'PRAMEF5' 'SOX8' 'METTL13' 'DDX20' 'HMMR' 'EIF4G3' 'MKRN2' 'AGBL5'
 'DNAJA1' 'PATZ1' 'POLR3H' 'DDHD1' 'PABPC1L' 'ANXA13' 'SETX' 'MLX' 'DDX25'
 'MVK' 'STX2' 'MORC1' 'SOHLH2' 'KIF18A' 'PTGER2' 'PANK2' 'CST8' 'CEP250'
 'PIN1' 'OR1E2' 'HIP1' 'SPINK2' 'PDE11A' 'KNSTRN' 'PSMC3IP' 'TESMIN'
 'RNF17' 'EPHB2' 'MORC2' 'TEX15' 'CABLES1' 'APC' 'NHSL1' 'BRDT' 'IL21'
 'SYCP3' 'CUL4A' 'ESR2' 'SCAPER' 'NKD1' 'SPATA22' 'SLC14A1' 'CEP131'
 'HORMAD1' 'FANCD2' 'ADAMTS16' 'GBGT1' 'GAS2' 'LAMTOR1' 'POC5' 'BOLL'
 'JAZF1' 'PSMA8' 'ELMO1' 'CIB4' 'DRC7' 'MRNIP' 'KASH5' 'MEIOB' 'TSSK3'
 'HENMT1' 'AXDND1' 'TDRD5' 'TIPARP' 'SUN1' 'CCDC38' 'CRABP1' 'TERB2'
 'MAJIN' 'H3-4' 'BUB1' 'GTSF1' 'RBMXL2' 'GPR160' 'SWSAP1' 'PTDSS2'
 'RBMXL3' 'DPY19L2' 'PLD6' 'TBPL2' 'TMEM119' 'ODF4' 'SPPL2C' 'GAS2L1'
 'KATNA1' 'FANCA' 'FANCM' 'PRR19' 'ZP3' 'NKAPL' 'TDRD7' 'CGB7' 'MAN2A2'
 'RGPD4' 'PIWIL2' 'PRAMEF14' 'PRAMEF15' 'PRAMEF9' 'PRAMEF7' 'FBXO47'
 'PLPP6' 'DAZ4' 'CGB8' 'PAPOLB' 'GPX1' 'PRAMEF33' 'TERB1' 'HOXA10' 'NXF2B'
 'GGNBP2' 'SPAST' 'NLRP2' 'HSF2' 'PIK3CB' 'PUM2' 'MSH4' 'ACSL4' 'NEDD4'
 'MLH1' 'PIAS2' 'PSEN1' 'BCORL1' 'CREM' 'NDRG3' 'FNDC3A' 'KATNAL1' 'EEF2K'
 'DKKL1' 'NOBOX' 'SFRP4' 'SULT1E1' 'PRAMEF1' 'ADGB' 'CCND2' 'UBE2B' 'MLH3'
 'EGR1' 'LRAT' 'BECN1' 'ZNF384' 'CRYGN' 'RARA' 'SPATA6' 'FST' 'PUM1'
 'TBX3' 'HMGA1' 'MAEL' 'NUP210L' 'RABL2A' 'SPATA16' 'POMZP3' 'STRA8'
 'ZMYM3' 'GNRH1' 'PDSS1' 'TEX12' 'SLC25A31' 'GUF1' 'GJA1' 'LRGUK' 'SPATA2'
 'WNT4' 'FAAP20' 'LHX8' 'SPDYA' 'LZTFL1' 'RPL39L' 'ZDHHC19' 'GDF9' 'LMTK2'
 'TMEM74' 'SHOC1' 'RET' 'TAC3' 'MEI1' 'NLRP7' 'RFWD3' 'KCTD19' 'ADRA1B'
 'BCL2L1' 'MOS' 'NABP1' 'TAS1R1' 'TOPAZ1' 'GPR149' 'ABO' 'PROP1' 'NR2C2'
 'SH2B1' 'GATA2' 'CFAP65' 'MEX3B' 'BMP8A' 'FIGLA' 'NUTM1' 'IMMP2L' 'IRS2'
 'SLITRK2' 'KDM4D' 'TMEM203' 'C3orf62' 'ENO4' 'SIAH1' 'ELOVL2' 'C1orf146'
 'PRAMEF19' 'DDX3X' 'TAS2R39' 'MEIOSIN' 'FOXO3B' 'ETV5' 'CHCHD10'
 'TGFBR3L']"
